id,event_id,innings,overs,ball_no,match_ball_no,innings_runs,innings_wickets,innings_target,innings_remaining_runs,innings_remaining_balls,run_rate_required,bowler_id,batter_id,batter_balls_faced,batter_runs,nonstriker_id,nonstriker_balls_faced,nonstriker_runs,outcome,wickets_lost,wicket_how,date,text,short_text,home_score,away_score,score_value,sequence,bbb_timestamp,play_type_id,bowler_name,bowler_short_name,bowler_full_name,bowler_team_id,bowler_team_name,bowler_maidens,bowler_balls,bowler_wickets,bowler_overs,bowler_conceded,batsman_striker_name,batsman_striker_short_name,batsman_striker_full_name,batsman_striker_team_id,batsman_striker_team_name,batsman_striker_fours,batsman_striker_sixes,batsman_striker_runs,batsman_nonstriker_name,batsman_nonstriker_short_name,batsman_nonstriker_full_name,batsman_nonstriker_team_id,batsman_nonstriker_team_name,batsman_nonstriker_fours,batsman_nonstriker_sixes,batsman_nonstriker_runs,innings_id,innings_run_rate,innings_byes,innings_number,innings_no_balls,innings_leg_byes,innings_ball_limit,innings_session,innings_day,innings_remaining_overs,innings_total_runs,innings_wides,over_balls,over_complete,over_limit,over_maiden,over_no_ball,over_byes,over_leg_byes,over_number,over_runs,over_wickets,over_actual,over_unique,dismissal_dismissal,dismissal_bowled,dismissal_minutes,dismissal_bowler_id,dismissal_bowler_name,dismissal_batsman_id,dismissal_batsman_name
15030,251487,1.0,5.3,3.0,33.0,65.0,0.0,0.0,,87.0,,48835.0,37000.0,21.0,37.0,37737.0,12.0,24.0,run,0.0,,2006-12-23T19:00Z,"short of a good length on middle and off, Fleming swings that one-handed over square leg for one","Fernando to Fleming, 1 run",65/0,0,1.0,100503.0,0.0,1,Dilhara Fernando,Fernando,Congenige Randhi Dilhara Fernando,8.0,Sri Lanka,0.0,9.0,0.0,1.3,22.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,6.0,0.0,1.0,Brendon McCullum,McCullum,Brendon Barrie McCullum,5.0,New Zealand,2.0,2.0,0.0,17601,11.81,0.0,1.0,0.0,0.0,120.0,1.0,1.0,14.3,1.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,5.3,5.03,False,False,0.0,48835.0,Dilhara Fernando,37000.0,Stephen Fleming
15040,251487,1.0,5.4,4.0,34.0,65.0,0.0,0.0,,86.0,,48835.0,37737.0,13.0,24.0,37000.0,21.0,37.0,no run,0.0,,2006-12-23T19:00Z,"slower and full, the attempted yorker, well bowled, and McCullum does well to dig it out back to Fernando","Fernando to McCullum, no run",65/0,0,0.0,100504.0,0.0,2,Dilhara Fernando,Fernando,Congenige Randhi Dilhara Fernando,8.0,Sri Lanka,0.0,10.0,0.0,1.4,22.0,Brendon McCullum,McCullum,Brendon Barrie McCullum,5.0,New Zealand,2.0,2.0,0.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,6.0,0.0,0.0,17601,11.47,0.0,1.0,0.0,0.0,120.0,1.0,1.0,14.2,0.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,5.4,5.04,False,False,0.0,48835.0,Dilhara Fernando,37737.0,Brendon McCullum
15050,251487,1.0,5.5,5.0,35.0,65.0,0.0,0.0,,85.0,,48835.0,37737.0,14.0,24.0,37000.0,21.0,37.0,no run,0.0,,2006-12-23T19:00Z,"well bowled! Quick on a good length, angled into the ribs from off stump, and McCullum is cramped for room and ends up defending into the on side","Fernando to McCullum, no run",65/0,0,0.0,100505.0,0.0,2,Dilhara Fernando,Fernando,Congenige Randhi Dilhara Fernando,8.0,Sri Lanka,0.0,11.0,0.0,1.5,22.0,Brendon McCullum,McCullum,Brendon Barrie McCullum,5.0,New Zealand,2.0,2.0,0.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,6.0,0.0,0.0,17601,11.14,0.0,1.0,0.0,0.0,120.0,1.0,1.0,14.1,0.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,5.5,5.05,False,False,0.0,48835.0,Dilhara Fernando,37737.0,Brendon McCullum
15060,251487,1.0,5.6,6.0,36.0,66.0,0.0,0.0,,84.0,,48835.0,37737.0,15.0,25.0,37000.0,21.0,37.0,run,0.0,,2006-12-23T19:00Z,"fullish outside off stump, driven out towards mid-off, just a single","Fernando to McCullum, 1 run",66/0,0,1.0,100506.0,0.0,1,Dilhara Fernando,Fernando,Congenige Randhi Dilhara Fernando,8.0,Sri Lanka,0.0,12.0,0.0,2.0,23.0,Brendon McCullum,McCullum,Brendon Barrie McCullum,5.0,New Zealand,2.0,2.0,1.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,6.0,0.0,0.0,17601,11.0,0.0,1.0,0.0,0.0,120.0,1.0,1.0,14.0,1.0,0.0,6.0,True,20.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,5.6,5.06,False,False,0.0,48835.0,Dilhara Fernando,37737.0,Brendon McCullum
16010,251487,1.0,6.1,1.0,37.0,72.0,0.0,0.0,,83.0,,49636.0,37737.0,16.0,31.0,37000.0,21.0,37.0,six,0.0,,2006-12-23T19:00Z,"Wow! Tossed up outside off stump, and McCullum plants the foot forward and slams that high over long-on for six, welcome Murali!","Muralitharan to McCullum, SIX",72/0,0,6.0,100601.0,0.0,4,Muthiah Muralidaran,Murali,Muthiah Muralidaran,8.0,Sri Lanka,0.0,1.0,0.0,0.1,6.0,Brendon McCullum,McCullum,Brendon Barrie McCullum,5.0,New Zealand,2.0,3.0,6.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,6.0,0.0,0.0,17601,11.67,0.0,1.0,0.0,0.0,120.0,1.0,1.0,13.5,6.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,6.1,6.01,False,False,0.0,49636.0,Muthiah Muralidaran,37737.0,Brendon McCullum
16020,251487,1.0,6.2,2.0,38.0,72.0,0.0,0.0,,82.0,,49636.0,37737.0,17.0,31.0,37000.0,21.0,37.0,no run,0.0,,2006-12-23T19:00Z,,"Muralitharan to McCullum, no run",72/0,0,0.0,100602.0,0.0,2,Muthiah Muralidaran,Murali,Muthiah Muralidaran,8.0,Sri Lanka,0.0,2.0,0.0,0.2,6.0,Brendon McCullum,McCullum,Brendon Barrie McCullum,5.0,New Zealand,2.0,3.0,0.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,6.0,0.0,0.0,17601,11.36,0.0,1.0,0.0,0.0,120.0,1.0,1.0,13.4,0.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,6.2,6.02,False,False,0.0,49636.0,Muthiah Muralidaran,37737.0,Brendon McCullum
16030,251487,1.0,6.3,3.0,39.0,78.0,0.0,0.0,,81.0,,49636.0,37737.0,18.0,37.0,37000.0,21.0,37.0,six,0.0,,2006-12-23T19:00Z,"carnage! A full toss on middle and leg, and McCullum just swings that high over backward square leg for six more","Muralitharan to McCullum, SIX",78/0,0,6.0,100603.0,0.0,4,Muthiah Muralidaran,Murali,Muthiah Muralidaran,8.0,Sri Lanka,0.0,3.0,0.0,0.3,12.0,Brendon McCullum,McCullum,Brendon Barrie McCullum,5.0,New Zealand,2.0,4.0,6.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,6.0,0.0,0.0,17601,12.0,0.0,1.0,0.0,0.0,120.0,1.0,1.0,13.3,6.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,6.3,6.03,False,False,0.0,49636.0,Muthiah Muralidaran,37737.0,Brendon McCullum
16040,251487,1.0,6.4,4.0,40.0,79.0,0.0,0.0,,80.0,,49636.0,37737.0,19.0,38.0,37000.0,21.0,37.0,run,0.0,,2006-12-23T19:00Z,"flat outside off stump, McCullum comes forward and uses the soft hands to push it into the covers for one","Muralitharan to McCullum, 1 run",79/0,0,1.0,100604.0,0.0,1,Muthiah Muralidaran,Murali,Muthiah Muralidaran,8.0,Sri Lanka,0.0,4.0,0.0,0.4,13.0,Brendon McCullum,McCullum,Brendon Barrie McCullum,5.0,New Zealand,2.0,4.0,1.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,6.0,0.0,0.0,17601,11.85,0.0,1.0,0.0,0.0,120.0,1.0,1.0,13.2,1.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,6.4,6.04,False,False,0.0,49636.0,Muthiah Muralidaran,37737.0,Brendon McCullum
16050,251487,1.0,6.5,5.0,41.0,80.0,0.0,0.0,,79.0,,49636.0,37000.0,22.0,38.0,37737.0,19.0,38.0,run,0.0,,2006-12-23T19:00Z,"flat outside off stump, Fleming comes forward and uses the soft hands to push it into the covers for one","Muralitharan to Fleming, 1 run",80/0,0,1.0,100605.0,0.0,1,Muthiah Muralidaran,Murali,Muthiah Muralidaran,8.0,Sri Lanka,0.0,5.0,0.0,0.5,14.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,6.0,0.0,1.0,Brendon McCullum,McCullum,Brendon Barrie McCullum,5.0,New Zealand,2.0,4.0,0.0,17601,11.7,0.0,1.0,0.0,0.0,120.0,1.0,1.0,13.1,1.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,6.5,6.05,False,False,0.0,49636.0,Muthiah Muralidaran,37000.0,Stephen Fleming
16060,251487,1.0,6.6,6.0,42.0,80.0,0.0,0.0,,78.0,,49636.0,37737.0,20.0,38.0,37000.0,22.0,38.0,no run,0.0,,2006-12-23T19:00Z,,"Muralitharan to McCullum, no run",80/0,0,0.0,100606.0,0.0,2,Muthiah Muralidaran,Murali,Muthiah Muralidaran,8.0,Sri Lanka,0.0,6.0,0.0,1.0,14.0,Brendon McCullum,McCullum,Brendon Barrie McCullum,5.0,New Zealand,2.0,4.0,0.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,6.0,0.0,0.0,17601,11.42,0.0,1.0,0.0,0.0,120.0,1.0,1.0,13.0,0.0,0.0,6.0,True,20.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,6.6,6.06,False,False,0.0,49636.0,Muthiah Muralidaran,37737.0,Brendon McCullum
17010,251487,1.0,7.1,1.0,43.0,80.0,0.0,0.0,,77.0,,49638.0,37000.0,23.0,38.0,37737.0,20.0,38.0,no run,0.0,,2006-12-23T19:00Z,,"Maharoof to Fleming, no run",80/0,0,0.0,100701.0,0.0,2,Farveez Maharoof,Maharoof,Mohamed Farveez Maharoof,8.0,Sri Lanka,0.0,7.0,0.0,1.1,17.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,6.0,0.0,0.0,Brendon McCullum,McCullum,Brendon Barrie McCullum,5.0,New Zealand,2.0,4.0,0.0,17601,11.16,0.0,1.0,0.0,0.0,120.0,1.0,1.0,12.5,0.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,7.1,7.01,False,False,0.0,49638.0,Farveez Maharoof,37000.0,Stephen Fleming
17020,251487,1.0,7.2,2.0,44.0,80.0,1.0,0.0,,76.0,,49638.0,37000.0,24.0,38.0,37737.0,20.0,38.0,out,1.0,bowled,2006-12-23T19:00Z,"bowled 'em! Slower ball on a good length on middle and off, Fleming doesnt expect it to come on that slowly, swings across the line and gets beaten all ends up and his furniture is disturbed! Maharoof gets the crucial breakthrough, but what a start from New Zealand","Maharoof to Fleming, OUT",80/1,0,0.0,100702.0,0.0,9,Farveez Maharoof,Maharoof,Mohamed Farveez Maharoof,8.0,Sri Lanka,0.0,8.0,1.0,1.2,17.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,6.0,0.0,0.0,Brendon McCullum,McCullum,Brendon Barrie McCullum,5.0,New Zealand,2.0,4.0,0.0,17601,10.9,0.0,1.0,0.0,0.0,120.0,1.0,1.0,12.4,0.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,7.2,7.02,True,True,29.0,49638.0,Farveez Maharoof,37000.0,Stephen Fleming
17030,251487,1.0,7.3,3.0,45.0,80.0,1.0,0.0,,75.0,,49638.0,37004.0,1.0,0.0,37737.0,20.0,38.0,no run,0.0,,2006-12-23T19:00Z,"good ball, full outside off stump and swinging in, Franklin gets half-forward and pokes at it, and gets beaten","Maharoof to Franklin, no run",80/1,0,0.0,100703.0,0.0,2,Farveez Maharoof,Maharoof,Mohamed Farveez Maharoof,8.0,Sri Lanka,0.0,9.0,1.0,1.3,17.0,James Franklin,Franklin,James Edward Charles Franklin,5.0,New Zealand,0.0,0.0,0.0,Brendon McCullum,McCullum,Brendon Barrie McCullum,5.0,New Zealand,2.0,4.0,0.0,17601,10.66,0.0,1.0,0.0,0.0,120.0,1.0,1.0,12.3,0.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,7.3,7.03,False,False,0.0,49638.0,Farveez Maharoof,37004.0,James Franklin
17040,251487,1.0,7.4,4.0,46.0,81.0,1.0,0.0,,74.0,,49638.0,37004.0,2.0,1.0,37737.0,20.0,38.0,run,0.0,,2006-12-23T19:00Z,"back of a good length outside off stump, Franklin comes forward and pushes, getting a thick edge down to Vaas at third man","Maharoof to Franklin, 1 run",81/1,0,1.0,100704.0,0.0,1,Farveez Maharoof,Maharoof,Mohamed Farveez Maharoof,8.0,Sri Lanka,0.0,10.0,1.0,1.4,18.0,James Franklin,Franklin,James Edward Charles Franklin,5.0,New Zealand,0.0,0.0,1.0,Brendon McCullum,McCullum,Brendon Barrie McCullum,5.0,New Zealand,2.0,4.0,0.0,17601,10.56,0.0,1.0,0.0,0.0,120.0,1.0,1.0,12.2,1.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,7.4,7.04,False,False,0.0,49638.0,Farveez Maharoof,37004.0,James Franklin
17050,251487,1.0,7.5,5.0,47.0,82.0,1.0,0.0,,73.0,,49638.0,37737.0,21.0,39.0,37004.0,2.0,1.0,run,0.0,,2006-12-23T19:00Z,"slower and fullish on leg stump, McCullum works it to square leg for one","Maharoof to McCullum, 1 run",82/1,0,1.0,100705.0,0.0,1,Farveez Maharoof,Maharoof,Mohamed Farveez Maharoof,8.0,Sri Lanka,0.0,11.0,1.0,1.5,19.0,Brendon McCullum,McCullum,Brendon Barrie McCullum,5.0,New Zealand,2.0,4.0,1.0,James Franklin,Franklin,James Edward Charles Franklin,5.0,New Zealand,0.0,0.0,0.0,17601,10.46,0.0,1.0,0.0,0.0,120.0,1.0,1.0,12.1,1.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,7.5,7.05,False,False,0.0,49638.0,Farveez Maharoof,37737.0,Brendon McCullum
17060,251487,1.0,7.6,6.0,48.0,82.0,1.0,0.0,,72.0,,49638.0,37004.0,3.0,1.0,37737.0,21.0,39.0,no run,0.0,,2006-12-23T19:00Z,"good stuff! Slower and fuller outside off stump, Franklin swings across the line and gets beaten comprehensively, a very good over from Maharoof","Maharoof to Franklin, no run",82/1,0,0.0,100706.0,0.0,2,Farveez Maharoof,Maharoof,Mohamed Farveez Maharoof,8.0,Sri Lanka,0.0,12.0,1.0,2.0,19.0,James Franklin,Franklin,James Edward Charles Franklin,5.0,New Zealand,0.0,0.0,0.0,Brendon McCullum,McCullum,Brendon Barrie McCullum,5.0,New Zealand,2.0,4.0,0.0,17601,10.25,0.0,1.0,0.0,0.0,120.0,1.0,1.0,12.0,0.0,0.0,6.0,True,20.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,7.6,7.06,False,False,0.0,49638.0,Farveez Maharoof,37004.0,James Franklin
18010,251487,1.0,8.1,1.0,49.0,82.0,2.0,0.0,,71.0,,49636.0,37737.0,22.0,39.0,37004.0,3.0,1.0,out,2.0,caught,2006-12-23T19:00Z,"and he's gone! Tossed up outside off stump, McCullum sweeps from where it landed and can only slog it out to Tharanga at deep midwicket, who pouches a simple catch into his lap, Murali gets his revenge","Muralitharan to McCullum, OUT",82/2,0,0.0,100801.0,0.0,9,Muthiah Muralidaran,Murali,Muthiah Muralidaran,8.0,Sri Lanka,0.0,7.0,1.0,1.1,14.0,Brendon McCullum,McCullum,Brendon Barrie McCullum,5.0,New Zealand,2.0,4.0,0.0,James Franklin,Franklin,James Edward Charles Franklin,5.0,New Zealand,0.0,0.0,0.0,17601,10.04,0.0,1.0,0.0,0.0,120.0,1.0,1.0,11.5,0.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,9.0,8.0,1.0,8.1,8.01,True,True,33.0,49636.0,Muthiah Muralidaran,37737.0,Brendon McCullum
18020,251487,1.0,8.2,2.0,50.0,83.0,2.0,0.0,,70.0,,49636.0,37004.0,4.0,1.0,38699.0,0.0,0.0,leg bye,0.0,,2006-12-23T19:00Z,"tossed up outside leg stump, Franklin sweeps to backward square leg","Muralitharan to Franklin, 1 leg bye",83/2,0,1.0,100802.0,0.0,8,Muthiah Muralidaran,Murali,Muthiah Muralidaran,8.0,Sri Lanka,0.0,8.0,1.0,1.2,14.0,James Franklin,Franklin,James Edward Charles Franklin,5.0,New Zealand,0.0,0.0,0.0,Ross Taylor,Taylor,Luteru Ross Poutoa Lote Taylor,5.0,New Zealand,0.0,0.0,0.0,17601,9.96,0.0,1.0,0.0,1.0,120.0,1.0,1.0,11.4,1.0,0.0,6.0,False,20.0,0.0,0.0,0.0,1.0,9.0,8.0,1.0,8.2,8.02,False,False,0.0,49636.0,Muthiah Muralidaran,37004.0,James Franklin
18030,251487,1.0,8.3,3.0,51.0,84.0,2.0,0.0,,69.0,,49636.0,38699.0,1.0,1.0,37004.0,4.0,1.0,run,0.0,,2006-12-23T19:00Z,"quicker and flatter outside off stump, Taylor cant adjust well enough and ends up dropping the hands, and the ball runs past Sangakkara","Muralitharan to Taylor, 1 run",84/2,0,1.0,100803.0,0.0,1,Muthiah Muralidaran,Murali,Muthiah Muralidaran,8.0,Sri Lanka,0.0,9.0,1.0,1.3,15.0,Ross Taylor,Taylor,Luteru Ross Poutoa Lote Taylor,5.0,New Zealand,0.0,0.0,1.0,James Franklin,Franklin,James Edward Charles Franklin,5.0,New Zealand,0.0,0.0,0.0,17601,9.88,0.0,1.0,0.0,0.0,120.0,1.0,1.0,11.3,1.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,9.0,8.0,1.0,8.3,8.03,False,False,0.0,49636.0,Muthiah Muralidaran,38699.0,Ross Taylor
18040,251487,1.0,8.4,4.0,52.0,84.0,2.0,0.0,,68.0,,49636.0,37004.0,5.0,1.0,38699.0,1.0,1.0,no run,0.0,,2006-12-23T19:00Z,"tossed up on middle and leg, he sweeps but cant time it at all","Muralitharan to Franklin, no run",84/2,0,0.0,100804.0,0.0,2,Muthiah Muralidaran,Murali,Muthiah Muralidaran,8.0,Sri Lanka,0.0,10.0,1.0,1.4,15.0,James Franklin,Franklin,James Edward Charles Franklin,5.0,New Zealand,0.0,0.0,0.0,Ross Taylor,Taylor,Luteru Ross Poutoa Lote Taylor,5.0,New Zealand,0.0,0.0,0.0,17601,9.69,0.0,1.0,0.0,0.0,120.0,1.0,1.0,11.2,0.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,9.0,8.0,1.0,8.4,8.04,False,False,0.0,49636.0,Muthiah Muralidaran,37004.0,James Franklin
18050,251487,1.0,8.5,5.0,53.0,88.0,2.0,0.0,,67.0,,49636.0,37004.0,6.0,5.0,38699.0,1.0,1.0,four,0.0,,2006-12-23T19:00Z,"again he tosses it up on middle and leg, and this time he times the sweep well enough and picks up four through square leg","Muralitharan to Franklin, FOUR",88/2,0,4.0,100805.0,0.0,3,Muthiah Muralidaran,Murali,Muthiah Muralidaran,8.0,Sri Lanka,0.0,11.0,1.0,1.5,19.0,James Franklin,Franklin,James Edward Charles Franklin,5.0,New Zealand,1.0,0.0,4.0,Ross Taylor,Taylor,Luteru Ross Poutoa Lote Taylor,5.0,New Zealand,0.0,0.0,0.0,17601,9.96,0.0,1.0,0.0,0.0,120.0,1.0,1.0,11.1,4.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,9.0,8.0,1.0,8.5,8.05,False,False,0.0,49636.0,Muthiah Muralidaran,37004.0,James Franklin
18060,251487,1.0,8.5,6.0,53.0,89.0,2.0,0.0,,67.0,,49636.0,37004.0,6.0,5.0,38699.0,1.0,1.0,wide,0.0,,2006-12-23T19:00Z,"full outside off stump, driven down to long-off for one","Muralitharan to Franklin, 1 wide",89/2,0,1.0,100806.0,0.0,6,Muthiah Muralidaran,Murali,Muthiah Muralidaran,8.0,Sri Lanka,0.0,11.0,1.0,1.5,20.0,James Franklin,Franklin,James Edward Charles Franklin,5.0,New Zealand,1.0,0.0,0.0,Ross Taylor,Taylor,Luteru Ross Poutoa Lote Taylor,5.0,New Zealand,0.0,0.0,0.0,17601,10.07,0.0,1.0,0.0,0.0,120.0,1.0,1.0,11.1,1.0,1.0,6.0,False,20.0,0.0,0.0,0.0,0.0,9.0,8.0,1.0,8.6,8.06,False,False,0.0,49636.0,Muthiah Muralidaran,37004.0,James Franklin
18070,251487,1.0,8.6,7.0,54.0,90.0,2.0,0.0,,66.0,,49636.0,37004.0,7.0,6.0,38699.0,1.0,1.0,run,0.0,,2006-12-23T19:00Z,,"Muralitharan to Franklin, 1 run",90/2,0,1.0,100807.0,0.0,1,Muthiah Muralidaran,Murali,Muthiah Muralidaran,8.0,Sri Lanka,0.0,12.0,1.0,2.0,21.0,James Franklin,Franklin,James Edward Charles Franklin,5.0,New Zealand,1.0,0.0,1.0,Ross Taylor,Taylor,Luteru Ross Poutoa Lote Taylor,5.0,New Zealand,0.0,0.0,0.0,17601,10.0,0.0,1.0,0.0,0.0,120.0,1.0,1.0,11.0,1.0,0.0,6.0,True,20.0,0.0,0.0,0.0,0.0,9.0,8.0,1.0,8.6,8.07,False,False,0.0,49636.0,Muthiah Muralidaran,37004.0,James Franklin
19010,251487,1.0,9.1,1.0,55.0,90.0,2.0,0.0,,65.0,,49638.0,37004.0,8.0,6.0,38699.0,1.0,1.0,no run,0.0,,2006-12-23T19:00Z,"a good length outside off stump, Franklin drops the hands but cant beat point","Maharoof to Franklin, no run",90/2,0,0.0,100901.0,0.0,2,Farveez Maharoof,Maharoof,Mohamed Farveez Maharoof,8.0,Sri Lanka,0.0,13.0,1.0,2.1,19.0,James Franklin,Franklin,James Edward Charles Franklin,5.0,New Zealand,1.0,0.0,0.0,Ross Taylor,Taylor,Luteru Ross Poutoa Lote Taylor,5.0,New Zealand,0.0,0.0,0.0,17601,9.81,0.0,1.0,0.0,0.0,120.0,1.0,1.0,10.5,0.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,9.1,9.01,False,False,0.0,49638.0,Farveez Maharoof,37004.0,James Franklin
19020,251487,1.0,9.2,2.0,56.0,94.0,2.0,0.0,,64.0,,49638.0,37004.0,9.0,10.0,38699.0,1.0,1.0,four,0.0,,2006-12-23T19:00Z,"fullish on middle and leg, Franklin hits through the line and beats mid-on for four","Maharoof to Franklin, FOUR",94/2,0,4.0,100902.0,0.0,3,Farveez Maharoof,Maharoof,Mohamed Farveez Maharoof,8.0,Sri Lanka,0.0,14.0,1.0,2.2,23.0,James Franklin,Franklin,James Edward Charles Franklin,5.0,New Zealand,2.0,0.0,4.0,Ross Taylor,Taylor,Luteru Ross Poutoa Lote Taylor,5.0,New Zealand,0.0,0.0,0.0,17601,10.07,0.0,1.0,0.0,0.0,120.0,1.0,1.0,10.4,4.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,9.2,9.02,False,False,0.0,49638.0,Farveez Maharoof,37004.0,James Franklin
19030,251487,1.0,9.3,3.0,57.0,94.0,2.0,0.0,,63.0,,49638.0,37004.0,10.0,10.0,38699.0,1.0,1.0,no run,0.0,,2006-12-23T19:00Z,,"Maharoof to Franklin, no run",94/2,0,0.0,100903.0,0.0,2,Farveez Maharoof,Maharoof,Mohamed Farveez Maharoof,8.0,Sri Lanka,0.0,15.0,1.0,2.3,23.0,James Franklin,Franklin,James Edward Charles Franklin,5.0,New Zealand,2.0,0.0,0.0,Ross Taylor,Taylor,Luteru Ross Poutoa Lote Taylor,5.0,New Zealand,0.0,0.0,0.0,17601,9.89,0.0,1.0,0.0,0.0,120.0,1.0,1.0,10.3,0.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,9.3,9.03,False,False,0.0,49638.0,Farveez Maharoof,37004.0,James Franklin
19040,251487,1.0,9.4,4.0,58.0,100.0,2.0,0.0,,62.0,,49638.0,37004.0,11.0,16.0,38699.0,1.0,1.0,six,0.0,,2006-12-23T19:00Z,"shot! A good length outside off stump, and Franklin just picks it high over long-off for six, timed sweetly off the middle of the bat, excellent shot","Maharoof to Franklin, SIX",100/2,0,6.0,100904.0,0.0,4,Farveez Maharoof,Maharoof,Mohamed Farveez Maharoof,8.0,Sri Lanka,0.0,16.0,1.0,2.4,29.0,James Franklin,Franklin,James Edward Charles Franklin,5.0,New Zealand,2.0,1.0,6.0,Ross Taylor,Taylor,Luteru Ross Poutoa Lote Taylor,5.0,New Zealand,0.0,0.0,0.0,17601,10.34,0.0,1.0,0.0,0.0,120.0,1.0,1.0,10.2,6.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,9.4,9.04,False,False,0.0,49638.0,Farveez Maharoof,37004.0,James Franklin
19050,251487,1.0,9.5,5.0,59.0,101.0,2.0,0.0,,61.0,,49638.0,37004.0,12.0,17.0,38699.0,1.0,1.0,run,0.0,,2006-12-23T19:00Z,"short outside off stump, dabbed to backward point for one","Maharoof to Franklin, 1 run",101/2,0,1.0,100905.0,0.0,1,Farveez Maharoof,Maharoof,Mohamed Farveez Maharoof,8.0,Sri Lanka,0.0,17.0,1.0,2.5,30.0,James Franklin,Franklin,James Edward Charles Franklin,5.0,New Zealand,2.0,1.0,1.0,Ross Taylor,Taylor,Luteru Ross Poutoa Lote Taylor,5.0,New Zealand,0.0,0.0,0.0,17601,10.27,0.0,1.0,0.0,0.0,120.0,1.0,1.0,10.1,1.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,9.5,9.05,False,False,0.0,49638.0,Farveez Maharoof,37004.0,James Franklin
19060,251487,1.0,9.6,6.0,60.0,101.0,2.0,0.0,,60.0,,49638.0,38699.0,2.0,1.0,37004.0,12.0,17.0,no run,0.0,,2006-12-23T19:00Z,,"Maharoof to Taylor, no run",101/2,0,0.0,100906.0,0.0,2,Farveez Maharoof,Maharoof,Mohamed Farveez Maharoof,8.0,Sri Lanka,0.0,18.0,1.0,3.0,30.0,Ross Taylor,Taylor,Luteru Ross Poutoa Lote Taylor,5.0,New Zealand,0.0,0.0,0.0,James Franklin,Franklin,James Edward Charles Franklin,5.0,New Zealand,2.0,1.0,0.0,17601,10.1,0.0,1.0,0.0,0.0,120.0,1.0,1.0,10.0,0.0,0.0,6.0,True,20.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,9.6,9.06,False,False,0.0,49638.0,Farveez Maharoof,38699.0,Ross Taylor
